epoch,loss,mae,absrel,mse,rmse,imae,irmse,delta1,delta2,delta3,gpu_time,data_time,ause
4,-0.5324172202066207,196.41551351420085,2.0201051576534907,225705.55214583332,463.3913047272949,63.22938382212321,78.2632100575765,85.49307912699382,0.2789012123743693,0.9159417525927226,
5,-0.6539567361099956,182.38630692545573,1.788266448100408,209987.60140364582,445.79280414471776,66.57305314890543,80.1245211537679,87.07998485819499,0.27792574564615885,0.916696371237437,
6,-0.6719189214746778,181.0031769205729,1.7555250251690546,209783.08509114583,445.19625832014856,66.97980024210612,80.13635356140136,87.01257162475586,0.2781442341804504,0.9160207476615906,
7,-0.6684857495819839,182.47685091145834,1.7454604349931082,212510.46242708334,447.5931468627284,66.89108403523763,79.81103428904215,86.70798232014974,0.27903326352437335,0.9131991944313049,
8,-0.6906178129153171,179.38373095194498,1.7058257296482722,209245.16278125,444.18854073436364,67.12802660624186,79.9147819442749,86.82303423055014,0.2795234645207723,0.9246552573839824,
9,-0.6900399461053311,180.9603940226237,1.6809174222548802,211895.8028984375,447.55035642137005,67.09571794637044,79.72338082631428,86.57138609822591,0.28334965753555297,0.9604239610036214,
0,-0.10232707397969595,946.8015764973958,9.900186465263367,1223920.9894166666,1078.4112643364763,70.39136707305909,73.08860605875651,77.90533855438233,0.14890940713882447,1.0633006410598755,
0,-0.38262643267858465,719.8486249389648,6.914403413534164,805718.6602083333,868.0141214486183,65.6027068417867,74.96910123125713,81.7074381351471,0.1499279743830363,1.0633093330065408,
1,-0.6552388879243906,569.2598067525228,5.2350254628658295,581228.4487239583,743.0996746279717,62.182492635091144,75.51342540486654,82.9602646891276,0.14345107412338257,1.047473138332367,
2,-0.7218193469029696,545.8940608825684,5.026251253604889,556127.9286458333,725.0186127204194,62.05728097788493,75.96985640970865,83.41208836364746,0.14297025934855143,1.044923781077067,
3,-0.7413799354364164,545.5783146057129,4.79968286895752,563229.6309114583,728.8245646031845,62.964520584106445,76.6382397588094,83.84259501139323,0.14403138796488443,1.0420739731788635,
4,-0.765237981353576,540.3487538655598,4.707431366682052,560265.374375,726.2167701740556,64.01261153030396,77.33245247650146,84.27734578450521,0.14338801987965902,1.0449001859029134,
5,-0.8899310033917427,517.6623874613445,4.350853736956914,535006.6892864583,709.1270320695952,64.77876641845702,77.95799863433838,84.72710708109538,0.14344182713826498,1.048221361955007,
6,-0.9019401977621019,513.1472938537597,4.347009436686833,534027.783703125,707.5425505748474,65.35589137522379,78.31995132191976,84.94534407552084,0.1438155295054118,1.0411903653144836,
7,-0.9175605407863234,513.877456217448,4.322332762002945,537048.3071302084,708.7030607174427,65.88334835561116,78.65928327687581,85.20322009277344,0.14298935461044313,1.0474496844609578,
8,-0.8985894907539089,529.7617477111817,4.475127673625946,559837.6252135417,725.1752183134204,66.31525339508056,78.85736878204345,85.2978355102539,0.14346195967992148,1.0493762291272482,
9,-0.9255257139839232,515.6688526713053,4.426714250246683,538930.7323385417,709.2290566457579,65.68955281829834,78.48073556772867,85.0522008412679,0.14354990641276041,1.0437222878138224,
0,-1.0506978542238266,789.0068241006253,3.226898434081899,1866005.8765203266,1341.9235707041844,54.918592082465025,64.89357182630815,72.0319413589025,0.1975381019233823,0.03332256102951238,
1,-1.2453170682501293,516.5340107171307,2.3131839682443345,968223.2581014662,974.7634397842028,55.20756291914129,70.01560825905932,78.43859094494543,0.18639212519039675,0.035384012039245585,
2,-1.3257237546982585,382.63442422675513,1.9542224632029292,656124.7390765578,794.9444504795694,57.07825479631383,73.88717598487679,82.44831053172298,0.2787882490421843,0.03413995056698935,
3,-1.4052856135511351,305.42905147645286,1.5958793566092695,471642.30559605133,669.5137913153435,62.41348953908064,79.20242881330003,86.78270250858763,0.18148798737594263,0.034631909787039165,
4,-1.4299128946911213,286.40929588005173,1.5004563672031732,432791.615523992,638.6019663073752,64.36001925800531,80.15609161824395,87.34394562113329,0.19058680494639604,0.03698164429199056,
5,-1.4928049209395158,267.55100004405267,1.2908299624701414,405742.05287820724,617.3840926489711,68.92956866093057,82.63819265953504,88.85436281066305,0.18647678046971708,0.03401206851363063,
6,-1.5052126636111074,263.65339313368526,1.2643879981129935,396630.0929065312,609.7376573738226,69.43809106325317,82.91985458836719,89.05608368682607,0.1846741542383974,0.033711963874107596,
7,-1.509781646096917,261.98668656671737,1.2523299931725118,393800.49177878205,608.1423376144826,69.82096171800156,83.07855007752542,89.13407269750822,0.1778033603552539,0.03250341135754024,
8,-1.5185041154713999,259.3280216663212,1.2260822664694324,384641.7887527074,601.671691381187,70.07994377799767,83.1742230383248,89.1727523015603,0.175755642605241,0.036547940955564046,
9,-1.5237613183504262,255.50498822068263,1.2027612350575727,375670.9685417361,593.242057279375,70.41921895633178,83.36044091870093,89.3059200374574,0.17755693159513336,0.03218083316506803,
